SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
352	0	0	0.18	0	0	0	0.014	0.00095	0	0	0	0.0015	0.00029	0	0	0.59	0.024	0.19	15	0.39	0.35	0.2	0.4	0.17
353	0	7.2e-06	0.00097	0	0	0	0.064	0.028	0	0	0	0.12	0	0	0	0.78	0.0027	4.3e-06	15	0.39	0.35	0.2	0.4	0.17
354	0	0	2.6e-05	0	0	0	0.002	0.0064	0	0	0	0.0004	0	0	0	0.99	0.0011	0	15	0.39	0.35	0.2	0.4	0.17
355	0	0	0.9	0	0	0	0.00093	0.0008	0	0	0	0.00052	0	0	0	0.095	5.1e-05	5.6e-06	2	0.61	0.62	0.33	0.6	0.32
356	0	0.0061	0.16	0.00049	0	0	0.23	0.013	0	0	0	0.018	0	0	0	0.55	0.025	0.0064	15	0.39	0.35	0.2	0.4	0.17
357	0	0	0.047	0	0	0	0.0092	0.004	0	0	0	0.002	4.1e-06	0	0	0.92	0.015	0.0016	15	0.39	0.35	0.2	0.4	0.17
358	0	0	0	0	0	0	0	0	0	0	0.81	0	0	0	0.19	0	0	0	10	0.22	0.35	0.13	0.044	0.17
359	0	0.001	0.13	1.5e-05	0	0	0.6	0.0011	0	0	0	0.0019	5.6e-05	0	0	0.1	0.029	0.13	6	0.39	0.38	0.2	0.42	0.32
360	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.22	0.35	0.13	0.044	0.17
361	0	0	0	0	0	0	0	0.0015	0	0	0	8.3e-05	0.72	0	0	0.28	0.00013	0	12	0.41	0.38	0.2	0.42	0.092
362	0	0	0	0	0	0	0.00081	0.018	0	0	7.4e-06	0.00033	0.36	0	0	0.62	0.0016	0	15	0.39	0.35	0.2	0.4	0.17
363	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00031	0	0	0	0	0.13	0.16	0	0.4	0
364	0	0	0	0	0	0	2.1e-06	0.0028	0	0	0	1.5e-05	0.81	0	0	0.19	6.4e-06	0	12	0.41	0.38	0.2	0.42	0.092
365	0	0	0	0	0	0	0.032	0.016	0	0	0	0.0008	0.001	0	0	0.95	0.00036	0	15	0.39	0.35	0.2	0.4	0.17
366	0	0	0	0	0	0	4.9e-05	0.0015	0	0	0	1.5e-05	0.27	0	0.001	0.73	1.5e-05	0	15	0.39	0.35	0.2	0.4	0.17
367	0	8.6e-06	0.0046	0	0	0	0.55	0.0035	0	0	0	0.018	0.00091	0	1.2e-05	0.4	0.019	0.0058	6	0.39	0.38	0.2	0.42	0.32
368	0	0	0	0	0	0	2.7e-06	0.0026	0	0	0	3.5e-05	0.9	0	0	0.1	5.7e-06	0	12	0.41	0.38	0.2	0.42	0.092
369	0	0	0	0	0	0	0.00025	0.0041	0	0	0	0.0018	0.35	0	0	0.64	0.00079	0	15	0.39	0.35	0.2	0.4	0.17
370	0	0	0	0	0	0	5e-05	0.0036	0	0	0	0.00026	0.5	0	0	0.5	0.00014	0	12	0.41	0.38	0.2	0.42	0.092
371	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
372	0	0	0	0	0	0	0	0.00038	0	0	0	2.3e-06	1	0	0	0.0044	0	0	12	0.41	0.38	0.2	0.42	0.092
373	0	7.9e-05	0.0064	4.9e-06	0	0	0.34	0.0035	0	0	0	0.012	0.0016	0	0	0.61	0.016	0.0071	15	0.39	0.35	0.2	0.4	0.17
374	0	0	0	0	0	0	0	3.2e-06	0	0	0	0	1	0	0	0.0018	0	0	12	0.41	0.38	0.2	0.42	0.092
375	0	0	0	0	0	0	1.2e-05	0.0012	0	0	0	0.0035	0.67	0	0.00017	0.32	0	0	12	0.41	0.38	0.2	0.42	0.092
376	0	0	0	0	0	0	0.67	0.00078	0	0	0	9.8e-05	1.6e-05	0	0	0.3	0.033	0.00041	6	0.39	0.38	0.2	0.42	0.32
377	0	0	2.1e-06	0	0	0	0.61	0.007	0	0	0	3.5e-05	3.7e-05	0	0	0.27	0.11	0.00028	6	0.39	0.38	0.2	0.42	0.32
378	0	0	0	0	0	0	0	0.0003	0	0	0	0	0.99	0	0	0.0054	0	0	12	0.41	0.38	0.2	0.42	0.092
379	0	0	0	0	0	0	0.0038	0.0053	0	0	0.00098	0.00042	0.038	0	0.0064	0.94	0.002	0	15	0.39	0.35	0.2	0.4	0.17
380	0	0	0	0	0	0	6.1e-05	0.005	0	0	0	0.00033	0.64	0	0	0.36	0.00059	0	12	0.41	0.38	0.2	0.42	0.092
381	0	0	0.0012	0	0	0	0.98	0.0002	0	0	0	0.00013	0	0	0	0.0078	0.0099	0.0046	6	0.39	0.38	0.2	0.42	0.32
382	0	0	0	0	0.00029	0	0.0028	0.00078	0	0	0	0	0.00041	0	0	1	9.8e-05	0	15	0.39	0.35	0.2	0.4	0.17
383	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
384	0	0	0.065	0	0	6.8e-06	0.91	0.00026	0	0	0	1.2e-05	0	0	0	0.021	2.3e-05	0	6	0.39	0.38	0.2	0.42	0.32
385	0	0	0.011	0	0	0	0.96	0.00061	0	0	0	0.00017	0	0	0	0.012	0.012	0.0023	6	0.39	0.38	0.2	0.42	0.32
386	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8e-06	0	0	0	0	0.13	0.16	0	0.4	0
387	0	0	0.037	0	0	0	0.012	0.00046	0	0	0	0.0001	0.00026	0	0	0.039	0.24	0.67	17	0.49	0.35	0.47	0.47	0.39
388	0	0	0.92	0	0	1.4e-06	0.059	2.3e-05	0	0	0	1.1e-06	0	0	0	0.0029	0.015	0.001	2	0.61	0.62	0.33	0.6	0.32
389	0	0	0.019	0	0	0	0.32	0.0023	0	0	0	0.0012	0.00035	0	0	0.28	0.19	0.19	6	0.39	0.38	0.2	0.42	0.32
390	0	0	0.00093	0	0	0	0.33	0.0065	0	0	0	0.011	0.0014	0	0	0.62	0.024	0.0005	15	0.39	0.35	0.2	0.4	0.17
391	0	0	0.00017	0	0	0	0.93	4.2e-06	0	0	0	2.1e-05	0	0	0	0.00086	0.013	0.056	6	0.39	0.38	0.2	0.42	0.32
392	0	0	0.026	0	0	0	0.00044	0.0058	0	0	0	0	0	0	0	0.95	0.021	0	15	0.39	0.35	0.2	0.4	0.17
393	0	0	0.0036	0	0	0	0.11	0.025	0	0	0	0.00075	0	0	0	0.82	0.047	0.00043	15	0.39	0.35	0.2	0.4	0.17
394	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.41	0.38	0.2	0.42	0.092
395	0	0	0.068	0	0	0	0.0007	9.9e-05	0	0	0	1e-06	0	0	0	0.014	0.92	0.00058	16	0.39	0.35	0.33	0.4	0.24
396	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
397	0	2.2e-06	0.012	0	0	0	0.14	0.0063	0	0	0	0.0015	0.0055	0	0	0.68	0.12	0.039	15	0.39	0.35	0.2	0.4	0.17
398	0	0	0.0033	0	0	0	0.89	0.002	0	0	0	0.0025	4.6e-06	0	0	0.085	0.016	0.00094	6	0.39	0.38	0.2	0.42	0.32
399	0	0	0.0011	0	0	0	0.32	0.0074	0	0	0	0.001	0.00016	0	0	0.65	0.014	3.1e-06	15	0.39	0.35	0.2	0.4	0.17
400	0	0	0.0015	0	0	0	0.082	0.0094	0	0	0	0.015	0	0	0	0.88	0.0086	4.7e-05	15	0.39	0.35	0.2	0.4	0.17
401	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
402	0	2.4e-06	0.0055	0	0	0	0.26	0.0057	0	0	0	0.0046	0	0	0	0.58	0.11	0.033	15	0.39	0.35	0.2	0.4	0.17
403	0	0	0.00031	0	0	0	0.0055	0.01	0	0	0	0.0086	0	0	0	0.97	0.0025	1.5e-06	15	0.39	0.35	0.2	0.4	0.17
404	0	0	0.0059	0	0	0	0.0011	0.012	0	0	0	4.8e-05	0	0	0	0.98	0.0022	0	15	0.39	0.35	0.2	0.4	0.17
405	0	0	0.049	0	0	0	0.041	0.011	0	0	0	0.0072	0	0	0	0.88	0.0073	2.7e-05	15	0.39	0.35	0.2	0.4	0.17
406	0	0	0.0027	0	0	0	0.031	0.0062	0	0	0	0.0027	0	0	0	0.95	0.0058	5.3e-06	15	0.39	0.35	0.2	0.4	0.17
407	0	0	0.0013	0	0	0	0.62	0.0026	0	0	0	0.00044	0	0	0	0.16	0.15	0.067	6	0.39	0.38	0.2	0.42	0.32
408	0	0	0	0	0	0	0	0.0002	0	0	0	2e-06	0.94	0	0	0.055	5.1e-06	0	12	0.41	0.38	0.2	0.42	0.092
409	0	0	0.0043	0	0	0	0.07	0.0098	0	0	0	0.0016	0	0	0	0.83	0.08	0.00021	15	0.39	0.35	0.2	0.4	0.17
410	0	0	0.0054	0	0	0	0.34	0.01	0	0	0	0.013	0	0	0	0.55	0.07	0.005	15	0.39	0.35	0.2	0.4	0.17
411	0	0	0.00062	0	0	0	0.04	0.041	0	0	0	0.002	0	0	0	0.91	0.0038	6.1e-06	15	0.39	0.35	0.2	0.4	0.17
412	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.16	0	0.4	0
413	0	0	0.0004	0	0	0	0.14	0.0029	0	0	0	0.014	0	0	0	0.78	0.058	0.0017	15	0.39	0.35	0.2	0.4	0.17
414	0	0	0.037	0	0	0	0.0049	0.0096	0	0	0	0.00024	0	0	0	0.94	0.0067	7.5e-06	15	0.39	0.35	0.2	0.4	0.17
415	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
416	0	0	0	0	0	0	0.3	0.48	0	0	0	1.3e-05	0.22	0	0	0	0	0	7	0.39	0.42	0.2	0.4	0.17
417	0	0	0.039	0	0	0	0.003	0.0097	0	0	0	0.00029	0	0	0	0.94	0.0033	0	15	0.39	0.35	0.2	0.4	0.17
418	0	0	0.012	0	0	0	0.011	0.0081	0	0	0	0.0034	0	0	0	0.96	0.0028	4.4e-06	15	0.39	0.35	0.2	0.4	0.17
419	0	0	0.025	0	0	0	0.034	0.0028	0	0	0	0.0016	0	0	0	0.69	0.22	0.032	15	0.39	0.35	0.2	0.4	0.17
420	0	0	0.001	0	0	0	0.33	0.01	0	0	0	0.00023	0	0	0	0.64	0.018	1.7e-05	15	0.39	0.35	0.2	0.4	0.17
421	0	0	0.00026	0	0	0	0.089	0.011	0	0	0	0.0044	0	0	0	0.89	0.002	5.6e-06	15	0.39	0.35	0.2	0.4	0.17
422	0	0	0.022	0	0	0	0.83	0.00075	0	0	0	2e-05	0	0	0	0.12	0.029	9.6e-05	6	0.39	0.38	0.2	0.42	0.32
423	3e-05	0	0	0	0	0	0	0	0	1	0.0015	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
424	0	0	0.026	0	0	0	0.079	0.0066	0	0	0	0.00097	0.0075	0	0	0.82	0.053	0.003	15	0.39	0.35	0.2	0.4	0.17
425	0	0	0.97	0	0	0	0.014	3e-05	0	0	0	3.1e-06	0	0	0	0.009	0.0021	0.0026	2	0.61	0.62	0.33	0.6	0.32
426	0	0	9.5e-05	0	0	0	0.0052	0.0054	0	0	0	5.2e-06	0.00037	0	0	0.99	0.0015	0	15	0.39	0.35	0.2	0.4	0.17
427	0	0	1.2e-05	0	0	0	0.00066	0.0025	0	0	0	0.072	0	0	0	0.92	0.00048	0	15	0.39	0.35	0.2	0.4	0.17
428	0	0	0.0033	0	0	0	0.033	0.0068	0	0	0	0.0042	0	0	0	0.92	0.028	0.00026	15	0.39	0.35	0.2	0.4	0.17
429	0	0	0.0001	0	0	0	0.033	0.0095	0	0	0	0.016	0	0	0	0.94	0.0039	1.5e-05	15	0.39	0.35	0.2	0.4	0.17
430	0	0	0.04	0	0	0	0.055	0.006	0	0	0	0.0032	0	0	0	0.89	0.0053	7.7e-05	15	0.39	0.35	0.2	0.4	0.17
431	0	0	0.001	0	0	0	0.085	0.011	0	0	0	0.0017	0	0	0	0.89	0.014	0.00035	15	0.39	0.35	0.2	0.4	0.17
432	0	0	0.011	0	0	0	0.07	0.011	0	0	0	0.0032	0	0	0	0.9	0.0049	5.6e-06	15	0.39	0.35	0.2	0.4	0.17
433	0	0	0	0	0	0	0.0054	0.0023	0	0	0	0.00014	0.00017	0	0	0.99	5.9e-06	0	15	0.39	0.35	0.2	0.4	0.17
434	0	0.00024	0.0064	1.5e-05	0	0	0.026	0.01	0	0	0	0.034	0	0	0	0.9	0.023	0.00062	15	0.39	0.35	0.2	0.4	0.17
435	0	0	0	0	0	0	0.0011	0.047	0	0	0	0.00092	0	0	0	0.95	0.0032	0	15	0.39	0.35	0.2	0.4	0.17
436	0	0	0.00055	0	0	0	0.075	0.019	0	0	0	0.012	0	0	0	0.89	0.0042	7.4e-06	15	0.39	0.35	0.2	0.4	0.17
437	0	0	0.0014	0	0	0	0.021	0.012	0	0	0	0.00073	0	0	0	0.96	0.0013	0	15	0.39	0.35	0.2	0.4	0.17
438	0	0	0	0	0	0	0	0	0	1	5.3e-06	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
439	0	0	0.00057	0	0	0	0.13	0.011	0	0	0	0.0052	0	0	0	0.85	0.003	0	15	0.39	0.35	0.2	0.4	0.17
440	0	0	0.0001	0	0	0	0.013	0.0013	0	0	0	0.0023	0	0	0	0.98	0.0015	0	15	0.39	0.35	0.2	0.4	0.17
441	0	0	0.0045	0	0	0	0.059	0.0069	0	0	0	0.13	0	0	0	0.79	0.0064	0.00038	15	0.39	0.35	0.2	0.4	0.17
442	0	0	0.064	0	0	0	0.037	0.012	0	0	0	0.0034	0	0	0	0.88	0.0047	7.5e-06	15	0.39	0.35	0.2	0.4	0.17
443	0	0	0.05	0	0	0	0.015	0.00032	0	0	0	0	1.7e-06	0	0	0.029	0.9	0.0075	16	0.39	0.35	0.33	0.4	0.24
444	0	6.6e-05	0	1.2e-06	0	0	5.5e-05	0.0087	0	0	0	3.5e-05	0.51	0	0	0.48	5.5e-05	0	12	0.41	0.38	0.2	0.42	0.092
445	0	0	0	0	0	0	0.017	0.0041	0	0	0	5.6e-06	1.1e-06	0	0	0.94	0.039	6.6e-06	15	0.39	0.35	0.2	0.4	0.17
446	0	0	1.8e-05	0	0	0	0.048	0.0043	0	0	0	0.0014	8.8e-05	0	0	0.91	0.04	0.0015	15	0.39	0.35	0.2	0.4	0.17
447	0	0.00027	5.4e-05	3.2e-06	0	0	0.0018	0.0093	0	0	0	0.0063	0	0	0	0.98	0.00025	0	15	0.39	0.35	0.2	0.4	0.17
448	0	0	0.022	0	0	0	0.01	0.0058	0	0	0	0.0015	0.0045	0	0	0.95	0.0062	0.0003	15	0.39	0.35	0.2	0.4	0.17
449	0	0	0	0	0	0	0.0044	0.0016	0	0	0	0.00035	0.0023	0	0	0.98	0.0091	5.3e-06	15	0.39	0.35	0.2	0.4	0.17
450	0	0	7.2e-06	0	0	0	0.023	0.0019	0	0	0	0.0027	1.1e-05	0	0	0.89	0.072	0.0063	15	0.39	0.35	0.2	0.4	0.17
451	0	0	0	0	0	0	0.00035	0.0025	0	0	0	0.00012	0.0034	0	0	0.99	1.4e-05	0	15	0.39	0.35	0.2	0.4	0.17
452	0	0	0	0	0	0	0.00078	0.00051	0	0	0	2.3e-05	0.00066	0	1.8e-05	1	0.0018	0	15	0.39	0.35	0.2	0.4	0.17
453	5.7e-06	0	0	0	0	0	0	0	0	1	7.6e-06	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
454	0	0	0	0	0	0	0.006	0.0045	0	0	0.00036	0.00051	0.035	0	0.0076	0.94	0.0011	1.4e-06	15	0.39	0.35	0.2	0.4	0.17
455	0	5.5e-06	0.0012	0	0	0	0.0026	0.023	0	0	0	0.0038	0	0	0	0.97	0.0012	0	15	0.39	0.35	0.2	0.4	0.17
456	0	0	1.5e-05	0	0	0	0.00091	0.022	0	0	0	0.01	0.086	0	0	0.88	0.0046	0	15	0.39	0.35	0.2	0.4	0.17
457	0	0	0	0	0	0	0.0029	0.0077	0	0	0	0.0028	0.0032	0	0	0.98	0.0041	4.9e-06	15	0.39	0.35	0.2	0.4	0.17
458	0	0	0.00011	0	0	0	0.004	0.0089	0	0	0	0.014	0.0052	0	0	0.96	0.0052	6.5e-05	15	0.39	0.35	0.2	0.4	0.17
459	0	0	0	0	0	0	0.019	0.0061	0	0	0	1.1e-05	0.001	0	0	0.96	0.014	1.7e-06	15	0.39	0.35	0.2	0.4	0.17
460	0	0	0	0	0	0	0.00044	0.0028	0	0	0.0085	1.5e-05	0.028	0	9.1e-06	0.96	0.00052	0	15	0.39	0.35	0.2	0.4	0.17
461	0	0	2e-06	0	0	0	0.008	0.0059	0	0	0	0.0019	0.0042	0	0	0.97	0.0082	3.9e-05	15	0.39	0.35	0.2	0.4	0.17
462	0	0	0	0	0	0	0.00033	0.018	0	0	0	0.0012	0.12	0	0	0.86	0.001	0	15	0.39	0.35	0.2	0.4	0.17
463	0	0	0	0	0	0	8.7e-05	0.0025	0	0	0	7.2e-05	0.0019	0	0	0.99	0.0026	0	15	0.39	0.35	0.2	0.4	0.17
464	0	0	2.4e-05	0	0	0	0.018	0.0069	0	0	0	0.0083	0.00091	0	0	0.95	0.012	0.00031	15	0.39	0.35	0.2	0.4	0.17
465	0	0.041	0.41	0.02	0	0	0.002	0.0014	0	0	0	0.0015	0	0	0	0.51	0.0092	0	15	0.39	0.35	0.2	0.4	0.17
466	0	0	0	0	0	0	6.5e-05	0.0027	0	0	0	0	0.00098	0	0	1	0.0012	0	15	0.39	0.35	0.2	0.4	0.17
467	0	0	0	0	0	0	0.033	0.0013	0	0	0	0.0043	0.00018	0	3e-05	0.93	0.027	0.0012	15	0.39	0.35	0.2	0.4	0.17
468	0	0	0	0	0	0	6e-06	0.002	0	0	0	4.4e-06	0.00041	0	0	1	0.00031	0	15	0.39	0.35	0.2	0.4	0.17
469	0	0	0	0	0	0	0.00072	0.0067	0	0	0	0.01	7.4e-05	0	0	0.98	0.0056	4.3e-06	15	0.39	0.35	0.2	0.4	0.17
470	0	0	0.00063	0	0	0	0.0094	0.0091	0	0	0	0.0035	0.00071	0	0	0.96	0.019	0.001	15	0.39	0.35	0.2	0.4	0.17
471	0	0	0	0	0	0	0.013	0.0021	0	0	0	0.00058	0.0024	0	3.8e-06	0.97	0.011	5.7e-05	15	0.39	0.35	0.2	0.4	0.17
472	0	0	0	0	0	0	0.023	0.0039	0	0	0	0.0012	0.00084	0	0	0.95	0.018	3.2e-05	15	0.39	0.35	0.2	0.4	0.17
473	0	0	0.00012	0	0	0	0.13	0.0044	0	0	0	0.00099	0.00037	0	0	0.82	0.04	0.0069	15	0.39	0.35	0.2	0.4	0.17
474	0	0	0.00021	0	0	0	0.015	0.0053	0	0	0	0.0043	0.022	0	0	0.93	0.021	0.00066	15	0.39	0.35	0.2	0.4	0.17
475	0	0	0	0	0	0	0.097	0.00027	0	0	0	2.9e-05	0	0	0	0.38	0.51	0.013	16	0.39	0.35	0.33	0.4	0.24
476	0	0	8.3e-05	0	0	0	0.0074	0.0026	0	0	0	0.0012	0.00016	0	0	0.96	0.025	0.00098	15	0.39	0.35	0.2	0.4	0.17
477	0	0	0	0	0	0	0.067	0.0023	0	0	0	9.2e-06	3.8e-05	0	0	0.6	0.33	5.3e-05	15	0.39	0.35	0.2	0.4	0.17
478	0	0	0.0015	0	0	0	0.073	0.0015	0	0	0	0.00064	5.3e-06	0	0	0.88	0.041	0.0068	15	0.39	0.35	0.2	0.4	0.17
479	0	0	0	0	0	0	0.065	0.0054	0	0	0	7.2e-05	0.00033	0	0	0.87	0.059	8.2e-05	15	0.39	0.35	0.2	0.4	0.17
480	0	0	0	0	0	0	6.7e-05	0.0099	0	0	0	0.0029	0.15	0	0	0.83	0.0069	0	15	0.39	0.35	0.2	0.4	0.17
481	0	0	0	0	0	0	0.025	0.0026	0	0	0	0.00016	0.00091	0	0	0.85	0.12	0.00046	15	0.39	0.35	0.2	0.4	0.17
482	0	0	1.6e-06	0	0	0	0.013	0.0061	0	0	0.00044	0.00042	0.014	0	2.9e-05	0.96	0.0092	1.3e-05	15	0.39	0.35	0.2	0.4	0.17
483	0	0	0	0	0	0	0.0035	0.0065	0	0	0	0.00013	0.0068	0	0	0.97	0.011	0	15	0.39	0.35	0.2	0.4	0.17
484	0	0	0	0	0	0	0.00022	0.0049	0	0	0	4.6e-05	0.069	0	0	0.92	0.0023	0	15	0.39	0.35	0.2	0.4	0.17
485	0	0	0	0	0	0	0.00013	0.011	0	0	0	4e-06	0.028	0	0	0.94	0.018	0	15	0.39	0.35	0.2	0.4	0.17
486	0	0	0	0	0	0	4.6e-05	0.00095	0	0	0	1.3e-06	0.00021	0	0	0.99	0.0083	0	15	0.39	0.35	0.2	0.4	0.17
487	0	0	0.00053	0	0	0	0.0043	0.0024	0	0	0	0.013	0.00076	0	0	0.98	0.0016	9.8e-06	15	0.39	0.35	0.2	0.4	0.17
488	0	0	0	0	0	0	0.087	0.0055	0	0	0	0.00025	0.00026	0	1.6e-06	0.82	0.086	3.2e-05	15	0.39	0.35	0.2	0.4	0.17
489	0	0	0	0	0	0	0.00043	0.0053	0	0	0.00024	0	0.0064	0	0	0.98	0.0063	0	15	0.39	0.35	0.2	0.4	0.17
490	0	0	0.0014	0	0	0	0.0086	0.0028	0	0	0	0.02	0.0061	0	0	0.94	0.024	0.0015	15	0.39	0.35	0.2	0.4	0.17
491	0	1.2e-05	0.017	0	0	0	0.045	0.015	0	0	0	0.0009	0	0	0	0.92	0.002	0	15	0.39	0.35	0.2	0.4	0.17
492	0	0.00067	0.005	2.7e-06	0	0	0.11	0.018	0	0	0	0.0094	0	0	0	0.85	0.0058	1.9e-05	15	0.39	0.35	0.2	0.4	0.17
493	0	0	0	0	0	0	1.2e-05	0.006	0	0	0	0	0.0012	0	0	0.88	0.11	0	15	0.39	0.35	0.2	0.4	0.17
494	0	0	0	0	0	0	0.01	0.011	0	0	0	1e-05	0.0024	0	0	0.98	0.00066	0	15	0.39	0.35	0.2	0.4	0.17
495	0	0	0	0	0	0	0.0011	0.0074	0	0	0	0.0015	0.1	0	0	0.89	0.0015	0	15	0.39	0.35	0.2	0.4	0.17
496	0	0	3.3e-06	0	0	0	0.012	0.0042	0	0	0	0.00066	0.0068	0	1.4e-06	0.97	0.0071	4.8e-05	15	0.39	0.35	0.2	0.4	0.17
497	0	0	0	0	0	0	0.013	0.0043	0	0	2.2e-05	5e-05	0.00038	0	0	0.97	0.016	4.7e-05	15	0.39	0.35	0.2	0.4	0.17
498	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
499	0	0	3e-06	0	0	0	0.026	0.0032	0	0	0	0.0011	0.00023	0	0	0.95	0.022	0.00067	15	0.39	0.35	0.2	0.4	0.17
500	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
501	0	0	0	0	0	0	0	0	0	0	1	0	1e-06	0	0.00028	2e-05	0	0	10	0.22	0.35	0.13	0.044	0.17
502	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017	8.4e-05	0	0	0	0.13	0.16	0	0.4	0
503	0	0	0	0	0	0	0.0035	0.0089	0	0	0	1.1e-05	0.00023	0	0	0.98	0.0061	5.4e-06	15	0.39	0.35	0.2	0.4	0.17
504	0	0	0	0	0	0	0.0065	0.0021	0	0	0	0.00056	5.4e-05	0	0	0.98	0.013	5.9e-06	15	0.39	0.35	0.2	0.4	0.17
505	0	0	0	0	0	0	0.00062	0.0011	0	0	0	0.00037	0.0013	0	1.9e-06	0.99	0.004	0	15	0.39	0.35	0.2	0.4	0.17
506	0	0	0	0	0	0	0.0091	0.0069	0	0	1.7e-05	9.7e-05	0.0029	0	0.013	0.97	0.001	0	15	0.39	0.35	0.2	0.4	0.17
507	0	0	0	0	0	0	0.00083	0.0077	0	0	0	4e-05	0.00015	0	0	0.99	0.0027	0	15	0.39	0.35	0.2	0.4	0.17
508	0	0	1.8e-06	0	0	0	0.0086	0.0043	0	0	1.4e-06	0.00052	0.0091	0	0	0.97	0.0081	7.3e-05	15	0.39	0.35	0.2	0.4	0.17
509	0	0	0	0	0	0	0.0019	0.0014	0	0	0.00049	1.4e-05	0.00076	0	0	0.99	0.008	4.2e-06	15	0.39	0.35	0.2	0.4	0.17
