SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1	dcf2
639	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
640	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
641	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
642	0	0	0	0	0	1	0.00052	0	0	0	0.00011	5	0.58	0.57	0.45
643	1	0	0.0015	0	0	0.0012	0	0	0	0	0.0001	0	0.58	0.43	0.45
644	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
645	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
646	0.017	0	9.1e-05	0	0	0.15	0	0	0	0	0.84	10	1	0.54	0.45
647	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
648	0.12	0	0.0075	0	0	0.75	0.028	0	0	0	0.098	5	0.58	0.57	0.45
649	0	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
650	0.21	0	0.019	0	0	0.76	0.00064	0	0	0	0.015	5	0.58	0.57	0.45
651	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
652	0.0044	0	7.7e-05	0	0	1	0.00016	0	0	0	0	5	0.58	0.57	0.45
653	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
654	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
655	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
656	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
657	0.93	0	0.0029	0	0	0.07	0.0005	0	0	0	0	0	0.58	0.43	0.45
658	0.81	0	0.00055	0	0	0.19	8.5e-06	0	0	0	5.4e-06	0	0.58	0.43	0.45
659	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
660	1	0	0.0026	0	0	2.1e-06	0	0	0	0	0	0	0.58	0.43	0.45
661	0.52	0	0.11	0	0	0.0009	0.36	0	0	0	6.5e-05	0	0.58	0.43	0.45
662	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
663	0	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
664	0.00037	0	3.2e-06	0	0	1	1.8e-05	0	0	0	0	5	0.58	0.57	0.45
665	0.00031	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
666	0.17	0	0.0096	0	0	0.71	0.11	0	0	0	0.00096	5	0.58	0.57	0.45
667	0.25	0	0.0022	0	0	0.75	5.6e-06	0	0	0	0	5	0.58	0.57	0.45
668	0.027	0	0.0007	0	0	0.97	0.00013	0	0	0	0	5	0.58	0.57	0.45
669	1	0	2.9e-06	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
670	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
671	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
672	0	0	0	1	0	0	0	0	0	1.1e-06	0	3	0.047	0.14	0.05
673	0.19	0	0.0033	0	0	0.8	0.0039	0	0	0	2e-06	5	0.58	0.57	0.45
674	0.0004	0	5.9e-06	0	0	0.98	0.016	0	0	0	0	5	0.58	0.57	0.45
675	0	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
676	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
677	1	0	9.4e-06	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
678	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
679	2.4e-05	0	0	0	0	1	2.5e-05	0	0	0	0	5	0.58	0.57	0.45
680	0.022	0	0.00017	0	0	0.97	0.0028	0	0	0	0	5	0.58	0.57	0.45
681	0.98	0	0.018	0	0	0.0011	0.0001	0	0	0	0	0	0.58	0.43	0.45
682	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
683	0	0	0	0	1	0	0	0	0	0.00017	0	4	0.42	0.048	0
684	0.0035	0	0.00012	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
685	0.98	0	0.0019	0	0	0.018	0	0	0	0	0	0	0.58	0.43	0.45
686	0.0006	0	0.00021	0	0	0.76	0.24	0	0	0	0	5	0.58	0.57	0.45
687	0.34	0	0.66	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
688	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
689	1	0	0	0	0	1.2e-06	0	0	0	0	0	0	0.58	0.43	0.45
690	0.9	0	0.1	0	0	0.00063	0	0	0	0	0	0	0.58	0.43	0.45
691	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
692	0.86	0	0.11	0	0	0.033	0.00081	0	0	0	0.00091	0	0.58	0.43	0.45
693	0.99	0	0.00064	0	0	0.012	0	0	0	0	0	0	0.58	0.43	0.45
694	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
695	0.0041	0	9.1e-06	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
696	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
697	0.52	0	0.094	0	0	0.38	0.00029	0	0	0	0	0	0.58	0.43	0.45
698	0.96	0	0.0094	0	0	0.035	3.8e-05	0	0	0	0.00018	0	0.58	0.43	0.45
699	0	0	0	6.3e-06	0	0	0	0	1	0	0	8	0.093	0	0
700	0.73	0	0.17	0	0	0.087	0.0021	0	0	0	0.0013	0	0.58	0.43	0.45
701	0	0	0	0	0	0.021	0.98	0	0	0	0	6	0.72	0.68	0.55
702	0.76	0	0.24	0	0	1.2e-05	0	0	0	0	0	0	0.58	0.43	0.45
703	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
704	0.99	0	0.006	0	0	1.7e-05	0	0	0	0	0	0	0.58	0.43	0.45
705	0.51	0	0.019	0	0	0.46	0.0057	0	0	0	2.6e-06	0	0.58	0.43	0.45
706	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
707	3.5e-06	0	0	0	0	0	6.5e-05	0	0	0	1	10	1	0.54	0.45
708	0	0	1e-06	0	0	0.0003	1	0	0	0	7.4e-06	6	0.72	0.68	0.55
709	0	1	0	0.003	0	0	0	0	0	0	0	1	0.047	0.048	0.4
710	0.99	0	0.0069	0	0	0.00013	0	0	0	0	0	0	0.58	0.43	0.45
711	0.0002	0	3.9e-05	0	0	0.14	0.86	0	0	0	0	6	0.72	0.68	0.55
712	0.85	0	0.0014	0	0	0.15	0	0	0	0	0	0	0.58	0.43	0.45
713	0.95	0	0.047	0	0	0.0076	0	0	0	0	1.5e-06	0	0.58	0.43	0.45
714	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
715	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
716	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
717	0	0	0	1	0	0	0	0	0	0.0002	0	3	0.047	0.14	0.05
718	0.0011	0	9.8e-05	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
719	0.00038	0	0	0	0	1	0.0033	0	0	0	0	5	0.58	0.57	0.45
720	0.77	0	0.23	0	0	9.6e-05	0	0	0	0	0	0	0.58	0.43	0.45
721	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
722	0.0022	0	2e-06	0	0	0	0	0	0	0	1	10	1	0.54	0.45
723	0	0	0	1	0	0	0	0	0	0.0045	0	3	0.047	0.14	0.05
724	0.0063	0	0.00014	0	0	0	0	0	0	0	0.99	10	1	0.54	0.45
725	0.95	0	0.038	0	0	0.0091	0	0	0	0	0	0	0.58	0.43	0.45
726	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
727	0.00033	0	0.71	0	0	0.00094	0.28	0	0	0	0	2	0.58	0.43	0.55
728	0	0	0	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
729	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
730	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
731	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
732	0.67	0	0.02	0	0	0.039	0.001	0	0	0	0.27	0	0.58	0.43	0.45
733	2.7e-06	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
734	0	0	0	0	0	0	3.5e-05	0	0	0	1	10	1	0.54	0.45
735	0	0	1	0	0	0	2.4e-05	0	0	0	0	2	0.58	0.43	0.55
736	0.66	0	0.24	0	0	0	0.096	0	0	0	0	0	0.58	0.43	0.45
737	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
738	0	0	0.95	0	0	0	0.054	0	0	0	0	2	0.58	0.43	0.55
739	0.99	0	0	0	0	0	0	0	0	0	0.006	0	0.58	0.43	0.45
740	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
741	0.96	0	0.045	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
742	0	0	0	0.012	0	0	0.58	0	0	0.41	0	6	0.72	0.68	0.55
743	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
744	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
745	1	0	0	0	0	0	0	0	0	0	1.8e-05	0	0.58	0.43	0.45
746	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
747	0.69	0	0	0	0	0	0	0	0	0	0.31	0	0.58	0.43	0.45
748	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
749	0.98	0	0.021	0	0	0.00013	0	0	0	0	0	0	0.58	0.43	0.45
750	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
751	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
752	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
753	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
754	0.99	0	0.0065	0	0	0.00023	0	0	0	0	0	0	0.58	0.43	0.45
755	0.79	0	0.095	0	0	0.044	0.02	0	0	0	0.047	0	0.58	0.43	0.45
756	1	0	0.0002	0	0	0	0	0	0	0	7.4e-06	0	0.58	0.43	0.45
757	0.92	0	0.071	0	0	3.7e-05	0	0	0	0	0.011	0	0.58	0.43	0.45
758	0.11	0	0.00051	0	0	0.89	0.0005	0	0	0	0	5	0.58	0.57	0.45
759	0.98	0	0.0025	0	0	0	0	0	0	0	0.015	0	0.58	0.43	0.45
760	0.74	0	0.26	0	0	0.0042	2.4e-05	0	0	0	4.2e-05	0	0.58	0.43	0.45
761	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
762	0.83	0	0.16	0	0	0.0056	2.4e-06	0	0	0	0	0	0.58	0.43	0.45
763	0.95	0	0.052	0	0	0.00026	0	0	0	0	0	0	0.58	0.43	0.45
764	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
765	1	0	0	0	0	0	0	4.4e-06	0	0	4.2e-06	0	0.58	0.43	0.45
766	0	0	0	1	0	0	0	0	0	1.4e-05	0	3	0.047	0.14	0.05
767	0.86	0	0.13	0	0	0.016	6.5e-06	0	0	0	0	0	0.58	0.43	0.45
768	0.47	0	0.53	0	0	2e-05	0	0	0	0	0	2	0.58	0.43	0.55
769	0.00074	0	1	0	0	6.5e-06	0	0	0	0	0	2	0.58	0.43	0.55
770	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
771	4.7e-05	0	1	0	0	1.4e-06	8.6e-06	0	0	0	0	2	0.58	0.43	0.55
772	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
773	0	0	1	0	0	0	2.3e-06	0	0	0	0	2	0.58	0.43	0.55
774	0.75	0	0.00073	0	0	0	0	0.00084	0	0	0.24	0	0.58	0.43	0.45
775	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
776	6.4e-05	0	1	0	0	8.4e-06	0.00011	0	0	0	0	2	0.58	0.43	0.55
777	0.003	0	1	0	0	0.00018	9.3e-05	0	0	0	0	2	0.58	0.43	0.55
778	0.07	0	0.00045	0	0	0.003	0.00073	0	0	0	0.93	10	1	0.54	0.45
779	3.1e-06	0	0	0	0	0	2.1e-05	0	0	0	1	10	1	0.54	0.45
780	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
781	0.09	0	0.00057	0	0	0.00078	1.6e-06	0	0	0	0.91	10	1	0.54	0.45
782	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
783	0.28	0	0.71	0	0	0.012	0.0031	0	0	0	3.8e-06	2	0.58	0.43	0.55
784	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
785	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
786	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
787	0	0	1	0	0	1.1e-06	0	0	0	0	0	2	0.58	0.43	0.55
788	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
789	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
790	3.1e-06	0	0	0	0	0.096	0.9	0	0	0	0	6	0.72	0.68	0.55
791	0.063	0	1.1e-05	0	0	0	0	0	0	0	0.94	10	1	0.54	0.45
792	0.0043	0	1.7e-05	0	0	0.99	0.0023	0	0	0	0	5	0.58	0.57	0.45
793	1	0	6e-05	0	0	4e-06	1.5e-05	0	0	0	0	0	0.58	0.43	0.45
794	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
795	0	0	0	0.85	0	0	0	0	0	0.15	0	3	0.047	0.14	0.05
796	0	0	0.94	0	0	0	0	0	0	0.062	0	2	0.58	0.43	0.55
797	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
798	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
799	0.92	0	0.037	0	0	0.047	2.6e-06	0	0	0	0	0	0.58	0.43	0.45
800	0.18	0	0.021	0	0	0.79	0.0065	0	0	0	0	5	0.58	0.57	0.45
801	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
802	1	0	6.5e-05	0	0	8.6e-05	4.3e-06	0	0	0	0	0	0.58	0.43	0.45
803	0.26	0	0.0041	0	0	0.7	0.029	0	0	0	0	5	0.58	0.57	0.45
804	0.0012	0	5.2e-05	0	0	0	1	0	0	0	0	6	0.72	0.68	0.55
805	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
806	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
807	0	0	0	0	0	0.00011	1	0	0	0	0	6	0.72	0.68	0.55
808	0.83	0	0.14	0	0	0.021	0.00035	0	0	0	0.00035	0	0.58	0.43	0.45
809	0.13	0	0.026	0	0	0.84	1.3e-05	0	0	0	0	5	0.58	0.57	0.45
810	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
811	0	0	0	1	0	0	1e-05	0	0	0	0	3	0.047	0.14	0.05
812	0	0	0	0	0	0	0.83	0	0	0.17	0	6	0.72	0.68	0.55
813	1	0	0.0041	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
814	0.086	0	0.27	0	0	0.48	0.17	0	0	0	0	5	0.58	0.57	0.45
815	0	0	0	1	0	0	6.6e-05	0	0	2.2e-05	0	3	0.047	0.14	0.05
816	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
817	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
818	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
819	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
820	9.8e-06	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
821	0.22	0	0.78	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
822	4.3e-05	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
823	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
824	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
825	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
826	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
827	0	0	0	0	0	0	0.025	0	0	0.98	0	9	0.23	0.24	0.05
828	0.82	0	0.18	0	0	0.00093	0	0	0	0	0	0	0.58	0.43	0.45
829	0	0	0	1	0.0039	0	0	0	0	0	2.1e-06	3	0.047	0.14	0.05
830	0	0	0	0.92	0	0	0.031	0	0	0.046	0	3	0.047	0.14	0.05
831	0	0	0	1	0	0	3.9e-05	0	0	0	0	3	0.047	0.14	0.05
832	1	0	0.0013	0	0	3.8e-06	0	0	0	0	0	0	0.58	0.43	0.45
833	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
834	0.44	0	0.088	0	0	0.46	0.016	0	0	0	2.7e-05	5	0.58	0.57	0.45
835	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
836	0.38	0	0.014	0	0	0.6	0.00018	0	0	0	0	5	0.58	0.57	0.45
837	0.87	0	0.087	0	0	0.041	1.6e-05	0	0	0	0	0	0.58	0.43	0.45
838	1	0	0.0031	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
839	0.98	0	0.019	0	0	0.0059	0	0	0	0	0	0	0.58	0.43	0.45
840	1	0	0.0026	0	0	0.0015	0	0	0	0	0	0	0.58	0.43	0.45
841	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
842	0.74	0	0.26	0	0	9.8e-05	0	0	0	0	0	0	0.58	0.43	0.45
843	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
844	0.43	0	0.23	0	0	0.34	0.004	0	0	0	0	0	0.58	0.43	0.45
845	1	0	0.0034	0	0	0.00013	0	0	0	0	0	0	0.58	0.43	0.45
846	0	0	0	0.018	0	0	0	0	0	0.98	0	9	0.23	0.24	0.05
847	0.35	0	0.37	0	0	0.27	0.0088	0	0	0	0	2	0.58	0.43	0.55
848	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
849	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
850	0.99	0	0.0049	0	0	0.0007	0	0	0	0	0	0	0.58	0.43	0.45
851	0.96	0	0.044	0	0	0.00033	0	0	0	0	0	0	0.58	0.43	0.45
852	0.99	0	0.0017	0	0	0.0077	0	0	0	0	0	0	0.58	0.43	0.45
853	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
854	0.48	0	0.27	0	0	0.25	0.0033	0	0	0	0	0	0.58	0.43	0.45
855	0.48	0	0.45	0	0	0.0011	0.073	0	0	0	0	0	0.58	0.43	0.45
856	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
857	0.93	0	0.06	0	0	0.0084	0	0	0	0	0	0	0.58	0.43	0.45
858	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
859	1	0	0.004	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
860	1	0	0.0012	0	0	4.1e-05	0	0	0	0	0	0	0.58	0.43	0.45
861	0.75	0	0.24	0	0	0.013	1.5e-05	0	0	0	0	0	0.58	0.43	0.45
862	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
863	0.98	0	0.021	0	0	4.1e-05	0	0	0	0	0	0	0.58	0.43	0.45
864	0.94	0	0.06	0	0	0.00034	0	0	0	0	0	0	0.58	0.43	0.45
865	0	0	0	0	0	0	0.12	0	0	0.88	0	9	0.23	0.24	0.05
866	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
867	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
868	0.97	0	0.029	0	0	4.4e-05	0	0	0	0	0	0	0.58	0.43	0.45
869	0	0	0	0	1	0	0	0	0	0	3.2e-06	4	0.42	0.048	0
870	0	0	0	0	0	0	0.2	0	0	0.8	0	9	0.23	0.24	0.05
871	0.92	0	0.079	0	0	0.0016	0	0	0	0	0	0	0.58	0.43	0.45
872	1	0	0.00061	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
873	0.68	0	0.15	0	0	0.17	9.1e-05	0	0	0	0	0	0.58	0.43	0.45
874	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
