SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1	dcf2
493	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.088	0.096	0.2
494	0	0	0	0	1	0	0	0	0	0	0	0	3.3e-06	0	1e-05	0	0	4	0.21	0	0.012
495	0.9	0	0.00032	0	0.036	0	0	0	0	0	0	0.00018	0	0	0	0.061	0	0	0.14	0	0
496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
497	0.94	0	0.00016	0	0.018	0	0	0	0	0	0	9e-05	0	0	0	0.037	0	0	0.14	0	0
498	0	0	0	0	0	0	0	0	0.0037	0	1	0	0	0	0.00011	0	0	10	0.023	0	0.11
499	0	0	0	0	0	0	0	0.00011	0	0	0.71	0	1.1e-05	0.29	3.1e-05	0	0	10	0.023	0	0.11
500	1	0	0	0	0.00013	0	0	0	0	0	0	0	0	0	0	0.0019	0	0	0.14	0	0
501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
502	0	0	0	0	0	0	0	1	0	0	0	0	9.5e-06	0	0	0	0	7	0.088	0.096	0.2
503	1	0	0	0	6.3e-05	0	0	0	0	0	0	0	0	0	0	0.0013	0	0	0.14	0	0
504	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.023	0.11	0
505	0	0	0	0	0	0	0	1	0	0	0	0	0.00073	0	0	0	0	7	0.088	0.096	0.2
506	0	0	0	0	0	0	0	0	0	0	1	0	0	3.7e-05	0	0	0	10	0.023	0	0.11
507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
508	0.96	0	3e-05	0	0.0085	0	0	0	0	0	0	1.7e-05	0	0	0	0.026	0	0	0.14	0	0
509	1	0	0	0	8e-05	0	0	0	0	0	0	0	0	0	0	0.0013	0	0	0.14	0	0
510	0.57	0	0.018	0	0.18	0	0	0	0	0	0	0.01	0	0	0	0.23	0	0	0.14	0	0
511	0	0	0	0.0012	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	5	0	0.14	0
512	0	0	0	0.033	0	0.48	0	0	0	0	0	0	0	0	0.00012	0	0.48	5	0	0.14	0
513	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001	0	0	0.14	0	0
514	0.99	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0.0073	0	0	0.14	0	0
515	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.21	0	0.012
516	0	0	0	0	0	0	0	0.0032	0	0	0.14	0	4.9e-05	0.86	9.2e-05	0	0	13	0.088	0	0.2
517	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-05	0	0	0.14	0	0
518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
519	0.98	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0.015	0	0	0.14	0	0
520	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.21	0.016	0.11
521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
522	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.21	0	0.012
523	0.99	0	0	0	0.00038	0	0	0	0	0	0	0	0	0	0.0086	0.005	0	0	0.14	0	0
524	0	0	0	0	0	0	0	5.8e-06	0	0	1	0	3.1e-06	0.00076	5.3e-06	0	0	10	0.023	0	0.11
525	0	0	0	0	0	0	0	0	0.0052	0	0.99	0	0	0	0	0	0	10	0.023	0	0.11
526	0.86	0	0.00013	0	0.027	0	0	0	0	0	0	7.6e-05	0	0	0.047	0.064	0	0	0.14	0	0
527	0.99	0	0	0	0.0019	0	0	0	0	0	0.0011	0	0	0	0.0026	0.009	0	0	0.14	0	0
528	0	0	0	0.031	0	0.48	0	0	0	0	0	0	0	0	1.2e-05	0	0.48	5	0	0.14	0
529	0.6	0	2.1e-05	0	0.016	0	0	0	0	0	0	1.2e-05	0	0	0.33	0.059	0	0	0.14	0	0
530	0.89	0	0	0	0.0049	0	0	0	0	0	0	0	0	0	0.087	0.02	0	0	0.14	0	0
531	0.99	0	0	0	0.00063	0	0	0	0	0	0	0	0	0	0.0044	0.0065	0	0	0.14	0	0
532	0.98	0	0	0	0.0051	0	0	0	0	0	0	0	0	0	0	0.013	0	0	0.14	0	0
533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
534	0.78	0	0.0061	0	0.11	0	5e-06	0	0	0	0	0.0034	7.5e-05	0	3.3e-06	0.098	0	0	0.14	0	0
535	0	0	0	0	3.3e-05	0	0	0	2.8e-06	0	0.18	0	0.82	0	0	0	0	12	0.21	0.016	0.11
536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
537	0.99	0	0	0	0.0013	0	0	0	0	0	0	0	0	0	0	0.0078	0	0	0.14	0	0
538	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.21	0.016	0.11
539	0	0	0	0	0	0	0	0	0.00023	0	0.28	0	0.72	0	0	0	0	12	0.21	0.016	0.11
540	0	0	0	0	0	0	0	0.00037	0	0	0.92	0	0	0.083	1.1e-06	0	0	10	0.023	0	0.11
541	0.61	0	0.018	0	0.24	0	5e-06	0	0	1.9e-06	0	0.01	0.00017	0	0	0.13	0	0	0.14	0	0
542	0	0	0	0	0	0	0	0.00048	0.11	0	0.89	0	5.3e-05	0.0064	6.2e-05	0	0	10	0.023	0	0.11
543	0.87	0	0.00013	0	0.023	0	0	0	0	0	0	7.5e-05	0	0	0.034	0.077	0	0	0.14	0	0
544	0	0	0	0.0037	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	5	0	0.14	0
545	0	0	0	0	0	0	0	0	0.0066	0	0.99	0	0	0	0	0	0	10	0.023	0	0.11
546	0.45	0	0.037	0	0.31	0	0	0	0	0	0	0.021	0	0	0	0.18	0	0	0.14	0	0
547	0	0	0	0	0	0	0	0.00036	0	0	0.015	0	0	0.98	0	0	0	13	0.088	0	0.2
548	0.89	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0.06	0.038	0	0	0.14	0	0
549	0	0	0.64	0	2.3e-06	0	3.2e-06	0	0	0	0	0.36	0	0	0	0	0	2	0.34	0	0
550	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00033	0	0	12	0.21	0.016	0.11
551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
552	0	0	0	0	0	0	0	0	5.6e-05	0	1	0	0	0	0	0	0	10	0.023	0	0.11
553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
554	0.91	0	3e-06	0	0.032	0	0	0	0	0	0	1.7e-06	0	0	0	0.054	0	0	0.14	0	0
555	0.64	0	0.0032	0	0.2	0	0	0	0	0	0	0.0018	0	0	0	0.16	0	0	0.14	0	0
556	0.85	0	2e-05	0	0.058	0	0	0	0	0	0	1.1e-05	0	0	0	0.097	0	0	0.14	0	0
557	0.88	0	0.00036	0	0.049	0	0	0	0	0	0	0.0002	0	0	0	0.072	0	0	0.14	0	0
558	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.088	0	0.2
559	1	0	0	0	2.9e-05	0	0	0	0	0	0	0	0	0	0	0.00052	0	0	0.14	0	0
560	0	0	0	0.0035	0	0.15	0	0	0	0	0	0	4e-05	0	0.7	0	0.15	14	0.21	0.14	0.11
561	0.39	0	0.1	0	0.29	0	0.0022	0	0	7.3e-05	0	0.059	0.0023	1e-06	0.00045	0.15	0	0	0.14	0	0
562	0	0	0	0	0	0	0	0.46	0	0	0	0	0.53	0	0.013	0	0	12	0.21	0.016	0.11
563	0.45	0	0.002	0	0.29	0	0	0	0	0	0	0.0011	0	0	0	0.26	0	0	0.14	0	0
564	0.69	0	0.01	0	0.17	0	2e-06	0	0	2.1e-06	0	0.0058	2.2e-05	0	0	0.12	0	0	0.14	0	0
565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
566	1	0	0	0	5.5e-06	0	0	0	0	1e-05	0	0	0	0	0	0.00012	0	0	0.14	0	0
567	0.99	0	0	0	0.0025	0	0	0	0	0	0	0	0	0	0	0.0095	0	0	0.14	0	0
568	1	0	0	0	3.2e-05	0	0	0	0	0.0013	0	0	0	0	0	0.0003	0	0	0.14	0	0
569	0	0	0	0	0	0	0	0.89	0	0	0	0	0.11	0	0	0	0	7	0.088	0.096	0.2
570	0.94	0	0.00023	0	0.021	0	0	0	0	0.00013	0	0.00013	0	0	0	0.034	0	0	0.14	0	0
571	0	0	0	0	0	0	0	0	0.72	0	0.28	0	0	0	0	0	0	8	0	0	0.2
572	0.41	0	0.00074	0	0.26	0	0	0	0	0	0	0.00042	0	0	0	0.34	0	0	0.14	0	0
573	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.023	0	0.11
574	1	0	0	0	0.00053	0	0	0	0	5.2e-06	0	0	0	0	0	0.0026	0	0	0.14	0	0
575	0.15	0	0.19	0	0.39	0	1.1e-05	0	0	0	0	0.11	1.2e-06	0	0	0.15	0	4	0.21	0	0.012
576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
579	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.088	0.096	0.2
580	0	0	0.6	0	0.00016	0	9.8e-05	0	0	0.00078	0	0.34	0.064	0	0	1.5e-05	0	2	0.34	0	0
581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
582	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1e-05	0	0	0.14	0	0
583	0.98	0	6.4e-06	0	0.0039	0	0	0	0	2.1e-06	1.8e-05	3.6e-06	0.0029	0	0	0.017	0	0	0.14	0	0
584	0	0	0	0	0	0	0	0.84	0	0	0	0	0.0081	0	0.16	0	0	7	0.088	0.096	0.2
585	0	0	0	0	0	0	0	0	0	0	0	0	0.015	0	0	0.98	0	15	0.19	0.016	0
586	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.21	0	0.012
587	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021	4.5e-05	0	0	0.14	0	0
588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
590	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.088	0	0.2
591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
593	0.91	0	0.00011	0	0.04	0	0	0	0	0	0	6.2e-05	0	0	0	0.05	0	0	0.14	0	0
594	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.21	0	0.012
595	0	0	0	0	0	0	0	0	0.99	0	0.013	0	0	0.00038	0	0	0	8	0	0	0.2
596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
597	0	0	0	0	0	0	0	0.00014	0	0	0.34	0	0	0.66	0	0	0	13	0.088	0	0.2
598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
599	0.9	0	0.00016	0	0.042	0	0	0	0	0	0	9e-05	0	0	0	0.058	0	0	0.14	0	0
600	0.99	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0.0095	0	0	0.14	0	0
601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
602	0	0	0	0	0	0	0	0	2.1e-06	0	1	0	0	0	0	0	0	10	0.023	0	0.11
603	0	0	0	0.008	0	0.22	0	0	0	0	0	0	0	0	0.54	0	0.22	14	0.21	0.14	0.11
604	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0
605	0.86	0	0.00054	0	0.07	0	0	0	0	0	0	0.0003	6.1e-06	0	0	0.073	0	0	0.14	0	0
606	0	0	0	0	1	0	0	0	0	6.3e-06	0	0	1.8e-05	0	0	0	0	4	0.21	0	0.012
607	0	0	0	0.0077	0	0.22	0	0	0	0	0	0	1.9e-06	0	0.54	0	0.22	14	0.21	0.14	0.11
608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
609	0	0	0	0	0	0	0	0.026	0.61	0	0.27	0	0.00026	0.096	6.3e-05	0	0	8	0	0	0.2
610	0	0	0	0	0	0	0	1	0	0	0	0	0.00055	0	0	0	0	7	0.088	0.096	0.2
611	0	0	0	0.0054	0	0.22	0	0	0	0	0	0	0.0054	0	0.54	0	0.22	14	0.21	0.14	0.11
612	1	0	0	0	4e-05	0	0	0	0	0	0	0	0	0	0	0.00052	0	0	0.14	0	0
613	1	0	0	0	0.00018	0	0	0	0	0	0	0	0	0	0	0.0017	0	0	0.14	0	0
614	0	0	0	0.03	0	0.2	0	0	0	0	0	0	0.084	0	0.48	0	0.2	14	0.21	0.14	0.11
615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
616	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7e-05	0	0	0.14	0	0
617	0.97	0	0	0	0.0065	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.14	0	0
618	0.52	0	0.029	0	0.26	0	6.4e-06	0	0	0	0	0.017	5.6e-05	0	0	0.17	0	0	0.14	0	0
619	0	0	0	0	0	0	0	0.99	0	0	0	0	0.013	0	0	0	0	7	0.088	0.096	0.2
620	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0.0067	0.02	0	12	0.21	0.016	0.11
621	0	0	0	0	0	0	0	3.4e-05	0	0	0.98	0	0	0.023	0	0	0	10	0.023	0	0.11
622	1	0	0	0	4.3e-06	0	0	0	0	0	0.0001	0	4.7e-06	0	0	0.00019	0	0	0.14	0	0
623	0	0	0	0	1	0	0	0	0	0	0	0	1.3e-05	4.6e-05	0	0	0	4	0.21	0	0.012
624	0	0	0	0	0	0	0	0.00022	0	0	0.025	0	0.0067	0.97	0	0	0	13	0.088	0	0.2
625	0	0	0	0	1	0	0	0	0	4.9e-06	0	0	5.4e-05	0	0	0	0	4	0.21	0	0.012
626	0	0	0	0	0	0	0	0.0066	0	0	0	0	0.00013	0	0.99	0	0	14	0.21	0.14	0.11
627	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.00011	0	0	7	0.088	0.096	0.2
628	0	0	0	0	1	0	0	0	0	0	0	0	3.9e-05	4.3e-06	0	0	0	4	0.21	0	0.012
629	0	0	0	0	1	0	0	0	0	0	0	0	0	5.3e-05	0	0	0	4	0.21	0	0.012
630	1	0	0	0	7.8e-06	0	0	0	0	0	0	0	1.3e-05	0	0	0.00037	0	0	0.14	0	0
631	0.99	0	0	0	0.0039	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0.14	0	0
632	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.023	0.11	0
633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
634	0	0	0	0	0	0	0	1.8e-06	0	0	0	0	0	1	0	0	0	13	0.088	0	0.2
635	0.00078	0	0.6	0	0.048	0	0	0	0	0	0	0.34	0	0	0	0.017	0	2	0.34	0	0
636	0	0	0	0	0	0	0	0.0082	0	0	0	0	0.99	0	0	0	0	12	0.21	0.016	0.11
637	0.62	0	0.033	0	0.21	0	0.00021	0	0	8e-06	0	0.019	0.00065	0	1.4e-05	0.12	0	0	0.14	0	0
638	0	0	0	0	0	0	0	0	0	0	0	0	0.0014	0	1	0	0	14	0.21	0.14	0.11
639	0.97	0	2.4e-06	0	0.01	0	0	0	0	0	0	1.4e-06	0	0	0	0.023	0	0	0.14	0	0
640	1	0	0	0	2.1e-05	0	0	0	0	0	0	0	0	0	0	0.00041	0	0	0.14	0	0
641	0	0	0.19	0	9e-05	0	0.13	0	0	0.0001	0	0.11	0.57	0	0.0015	1.5e-05	0	12	0.21	0.016	0.11
642	1	0	0	0	1e-05	0	0	0	0	0	0.0001	0	9.5e-06	0	0	0.00029	0	0	0.14	0	0
643	0	0	0	0.018	0	0.35	0	0	0	0	0	0	7.9e-05	0	0.28	0	0.35	5	0	0.14	0
644	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0.025	0.00052	0	12	0.21	0.016	0.11
645	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0.75	0	15	0.19	0.016	0
646	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.21	0.016	0.11
647	0.076	0	0.29	0	0.083	0	0.0096	0	0	0.0016	0	0.17	0.27	0	0.026	0.069	0	2	0.34	0	0
648	0	0	0	0	0	0	0	0.92	0	0	0	0	0.082	0	0.00023	0	0	7	0.088	0.096	0.2
649	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.21	0	0.012
650	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0.0011	0.012	0	12	0.21	0.016	0.11
651	0	0	0	0	0	0	0	0	0	0	0	0	0.00098	0	1	0	0	14	0.21	0.14	0.11
652	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.00079	0.8	0	15	0.19	0.016	0
653	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.4e-05	0	0	12	0.21	0.016	0.11
654	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.023	0	0.11
655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
658	0.63	0	0.012	0	0.15	0	1.3e-06	0	0	1.5e-06	0	0.0068	9.7e-05	0	0	0.2	0	0	0.14	0	0
659	0	0	0	0	0	0	0	0.00013	0.98	0	0.0013	0	0	0.019	0	0	0	8	0	0	0.2
660	0.95	0	0	0	0.0075	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.14	0	0
661	0	0	0	0	0	0	0	0.00014	0	0	0	0	7.4e-05	0	1	0	0	14	0.21	0.14	0.11
662	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3e-05	0	0	0.14	0	0
663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
664	0	0	0	0	0	0	0	0.027	0	3.9e-05	0.31	0	0.033	0.63	0.00091	0	0	13	0.088	0	0.2
665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
666	0.93	0	0	0	0.0091	0	0	0	0	0	0	0	0	0	0	0.057	0	0	0.14	0	0
667	1	0	0	0	7.4e-05	0	0	0	0	0	0	0	0	0	0	0.0013	0	0	0.14	0	0
668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
670	0	0	0	0	0	0	0	1e-05	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
671	0.9	0	0.00011	0	0.023	0	0	0	0	0	0	6.3e-05	0	0	0	0.077	0	0	0.14	0	0
672	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.023	0	0.11
673	0	0	0	0	0	0	0	0.67	0	0	0	0	0.33	0	0	0	0	7	0.088	0.096	0.2
674	0	0	0	0	0	0	0	1	0	0	0	0	0.00085	0	6e-05	0	0	7	0.088	0.096	0.2
675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
676	0.96	0	0.0058	0	0.0066	0	0	0	0	0	0	0.0033	0.0013	0	0	0.021	0	0	0.14	0	0
677	0	0	0	0	0	0	0	0	0	0.00037	1	0	0	0.00012	0	0	0	10	0.023	0	0.11
678	0.96	0	0.008	0	0.0049	0	1e-06	0	0	0	0	0.0045	0.0012	0	0	0.02	0	0	0.14	0	0
679	0	0	0	0	0.0041	0	0	0	0.00055	4.6e-06	0.39	0	0.61	0	5.2e-05	0	0	12	0.21	0.016	0.11
680	0	0	0	0	0	0	0	0	0	0.00017	1	0	0	4.2e-05	0	0	0	10	0.023	0	0.11
681	0.099	0	0.34	0	0.27	0	2.2e-06	0	0	0	0	0.19	0	0	0	0.099	0	2	0.34	0	0
682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
683	0.98	0	1e-06	0	0.0057	0	0	0	0	0	0	0	0	0	0	0.015	0	0	0.14	0	0
684	0	0	0	0	0.72	0	0	1.6e-05	0	0.004	0	0	0.21	5.4e-05	0.065	0	0	4	0.21	0	0.012
685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
686	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.023	0	0.11
687	0.68	0	0.012	0	0.17	0	9.5e-06	0	0	1.2e-06	0	0.0071	0.00016	0	8.4e-06	0.13	0	0	0.14	0	0
688	0	0	0	0	0	0	0	5.2e-05	0.11	0	0.89	0	4.1e-06	0.0018	0	0	0	10	0.023	0	0.11
689	0	0	0	0	0	0	0	0	0	0	1	0	0	4.3e-06	0	0	0	10	0.023	0	0.11
690	0	0	0	0	1	0	0	0	0	0	0	0	1.5e-05	0	0	0	0	4	0.21	0	0.012
691	1	0	0	0	0.00014	0	0	0	0	0	0	0	0	0	0	0.0011	0	0	0.14	0	0
692	0	0	0	0	0	0	0	0	0	0	1	0	0	3.7e-05	0	0	0	10	0.023	0	0.11
693	0.9	0	4.6e-06	0	0.028	0	0	0	0	0	0	2.6e-06	0	0	0	0.074	0	0	0.14	0	0
694	0.5	0	0.068	0	0.24	0	0.0019	0	0	3.6e-05	0	0.039	0.0029	1.5e-06	0.0011	0.15	0	0	0.14	0	0
695	0	0	0	0	1	0	0	0	0	4.9e-05	0	0	0.0044	0	0.00016	0	0	4	0.21	0	0.012
696	0.86	0	0.0012	0	0.066	0	0	0	0	0	0	0.00067	3.5e-05	0	0	0.069	0	0	0.14	0	0
697	1	0	0	0	3.7e-06	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0.14	0	0
698	0.99	0	0	0	0.0022	0	0	0	0	0	0	0	0	0	0	0.0099	0	0	0.14	0	0
699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
700	0	0	0	0.0011	0	0.23	0	0	0	0	0	0	0	0	0.55	0	0.23	14	0.21	0.14	0.11
701	0.97	0	3.6e-06	0	0.0068	0	0	0	0	0	0	2e-06	0	0	0	0.019	0	0	0.14	0	0
702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
704	0	0	0	0	0	0	0	4.1e-05	0	0	0.99	0	0	0.015	0	0	0	10	0.023	0	0.11
705	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.21	0	0.012
706	0	0	0	0.012	0	0.22	0	0	0	0	0	0	0.0036	0	0.54	0	0.22	14	0.21	0.14	0.11
707	0	0	0	0	0	0	0	1.6e-05	0	0	0.00015	0	0	1	0	0	0	13	0.088	0	0.2
708	0	0	0	0	0	0	0	0.15	0	0	0	0	0.85	0	0	0	0	12	0.21	0.016	0.11
709	0.67	0	0.023	0	0.17	0	3.5e-05	0	0	0	0	0.013	3.7e-05	0	0	0.13	0	0	0.14	0	0
710	0.94	0	3.4e-05	0	0.025	0	0	0	0	0	0	1.9e-05	0	0	0	0.036	0	0	0.14	0	0
711	0.97	0	0	0	0.0043	0	0	0	0	0	0	0	0	0	0	0.022	0	0	0.14	0	0
712	0	0	0	0	0	0	0	1e-05	0.87	0	0.13	0	0	0.0017	0	0	0	8	0	0	0.2
713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
714	0.13	0	0.22	0	0.37	0	1.9e-06	0	0	0	0	0.13	0	0	0	0.15	0	4	0.21	0	0.012
715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
716	1	0	0	0	0.00039	0	0	0	0	0	0	0	0	0	0	0.0022	0	0	0.14	0	0
717	1	0	0	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0.00028	0	0	0.14	0	0
718	0.97	0	7.3e-06	0	0.0092	0	0	0	0	0	0	4.1e-06	0	0	0	0.022	0	0	0.14	0	0
719	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.21	0	0.012
720	0	0	0	0	0	0	0	1.2e-06	0	0	0.52	0	0	0.48	0	0	0	10	0.023	0	0.11
721	1	0	0	0	0.00015	0	0	0	0	0	0	0	0	0	0	0.0014	0	0	0.14	0	0
722	0	0	0	0	0	0	0	0.00024	0	0	0	0	0.00038	0	1	0	0	14	0.21	0.14	0.11
723	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.023	0	0.11
724	0.99	0	0	0	0.00066	0	0	0	0	0	0	0	0	0	0	0.0045	0	0	0.14	0	0
725	0.97	0	4.5e-06	0	0.011	0	0	0	0	0	0	0	0	0	0	0.018	0	0	0.14	0	0
726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0.21	0.14	0.11
727	0.98	0	3.2e-06	0	0.0063	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0.14	0	0
728	0	0	0	0	0	0	0	0	0	0	1	0	0	1.4e-05	0	0	0	10	0.023	0	0.11
729	0.029	0	0.42	0	0.12	0	0.15	0	0	0.00011	0	0.24	0.0029	0	0.00081	0.036	0	2	0.34	0	0
730	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00018	0	0	0	10	0.023	0	0.11
731	0.48	0	0.038	0	0.29	0	0	0	0	0	0	0.021	0	0	0	0.17	0	0	0.14	0	0
732	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.088	0.096	0.2
733	1	0	0	0	0.00028	0	0	0	0	0	0	0	0	0	0	0.0019	0	0	0.14	0	0
734	0.99	0	0	0	0.0014	0	0	0	0	0	0	0	0	0	0	0.0069	0	0	0.14	0	0
735	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5e-06	0	0	4	0.21	0	0.012
736	1	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	0.00093	0	0	0.14	0	0
737	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.023	0	0.11
738	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0013	0	0	0	10	0.023	0	0.11
739	0	0	0	0	0	0	0	0.99	0	0	0	0	0.0085	0	0	0	0	7	0.088	0.096	0.2
740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.19	0.016	0
741	0	0	0	0	0	0	0	0	0	0	0.93	0	0	0.07	0	0	0	10	0.023	0	0.11
742	0	0	0	0.018	0	0.49	0	0	0	0	0	0	0	0	0	0	0.49	5	0	0.14	0
